word,value
庖丁解牛,2.7777777777777777
权略,0.0
劝和,0.0
苒弱,0.0
让座,3.888888888888889
热乎乎,0.0
人道,2.7777777777777777
人民战争,0.0
人生观,0.0
人证,0.0
任职,0.0
容光,2.7777777777777777
容止,2.7777777777777777
肉刑,0.0
如许,0.0
入超,0.0
入选,3.888888888888889
润笔,0.0
形孤影只,3.888888888888889
形影相随,3.888888888888889
胸有邱壑,3.888888888888889
悬灯结彩,3.888888888888889
雪里送炭,5.0
衙官屈宋,3.888888888888889
言笑自若,3.888888888888889
研精覃思,3.888888888888889
燕歌赵舞,3.888888888888889
阳春白雪,3.888888888888889
夭桃襛李,3.888888888888889
野鹤孤云,3.888888888888889
私访,2.7777777777777777
松口,0.0
素淡,2.7777777777777777
风吹雨打,0.0
峰回路转,0.0
凤吟鸾吹,5.0
凤翥龙骧,5.0
凤采鸾章,3.888888888888889
奉令承教,3.888888888888889
佛头着粪,2.7777777777777777
扶正黜邪,5.0
福无双至，祸不单行,5.0
孚尹明达,3.888888888888889
俯首弭耳,5.0
黼国黻家,3.888888888888889
负气含灵,3.888888888888889
腹心之患,0.0
腹热肠荒,0.0
改恶为善,2.7777777777777777
乾净利落,2.7777777777777777
甘旨肥浓,3.888888888888889
肝胆照人,5.0
感今思昔,3.888888888888889
钢浇铁铸,3.888888888888889
高不凑低不就,3.888888888888889
高材捷足,3.888888888888889
高枕安寝,5.0
高节清风,5.0
高顾遐视,5.0
割肚牵肠,5.0
革故立新,3.888888888888889
革旧从新,3.888888888888889
格杀弗论,0.0
根盘蒂结,3.888888888888889
公正不阿,3.888888888888889
供不应求,3.888888888888889
推进,3.888888888888889
推选,5.0
权谋,0.0
劝化,0.0
确守,3.888888888888889
染病,0.0
饶命,0.0
热呼,0.0
人道主义,1.6666666666666667
人民政府,0.0
人生哲学,0.0
人治,2.7777777777777777
认帐,3.888888888888889
纫佩,3.888888888888889
戎行,0.0
冗官,2.7777777777777777
儒家,0.0
入定,2.7777777777777777
软化,0.0
润格,0.0
思乡,2.7777777777777777
太平,2.7777777777777777
行不苟合,3.888888888888889
形影相对,3.888888888888889
胸有成算,2.7777777777777777
休戚与共,3.888888888888889
雪窗萤火,3.888888888888889
牙签锦轴,3.888888888888889
言芳行洁,3.888888888888889
研精毕智,5.0
燕燕莺莺,3.888888888888889
扬葩振藻,5.0
夭桃穠李,3.888888888888889
冶叶倡条,5.0
逸韵高致,5.0
乐园,5.0
泪液,0.0
冷不防,0.0
立功赎罪,2.7777777777777777
倡议,2.7777777777777777
超度,2.7777777777777777
成亲,3.888888888888889
吃得来,2.7777777777777777
吃请,3.888888888888889
情天孽海,3.888888888888889
相依为命,4.444444444444445
偷寒送暖,3.888888888888889
感慨系之,3.888888888888889
心烦技痒,4.444444444444445
丝思发怨,4.444444444444445
娓娓而谈,4.444444444444445
要而言之,4.444444444444445
闭口无言,0.0
好说歹说,0.0
药石之言,3.888888888888889
强作解人,3.3333333333333335
喷有烦言,3.888888888888889
倾肠倒肚,3.888888888888889
安然举首,3.888888888888889
严以律己，宽以待人,3.888888888888889
心小志大,4.444444444444445
自食其力,3.888888888888889
不避斧铽,3.3333333333333335
寒花晚节,4.444444444444445
俭可养廉,3.3333333333333335
天人共鉴,3.3333333333333335
笔扫千军,2.7777777777777777
避面尹邢,0.0
辨如悬河,2.7777777777777777
膘肥体壮,2.7777777777777777
别树一旗,2.7777777777777777
冰魂素魄,2.7777777777777777
兵藏武库，马入华山,2.7777777777777777
拨草瞻风,2.7777777777777777
伯乐一顾,2.7777777777777777
擘两分星,2.7777777777777777
不打自招,0.0
不自满假,2.7777777777777777
不易之论,2.7777777777777777
不偏不党,2.7777777777777777
不蔓不支,2.7777777777777777
不磷不缁,2.7777777777777777
步步生莲华,2.7777777777777777
材大难用,0.0
材薄质衰,0.0
残花败柳,0.0
插科打诨,0.0
禅世雕龙,2.7777777777777777
长才短驭,0.0
长念卻虑,0.0
罢工,0.0
拜辞,2.7777777777777777
拜堂,2.7777777777777777
棒儿香,2.7777777777777777
包赔,0.0
文君新醮,1.6666666666666667
带牛佩犊,2.7777777777777777
云程发轫,2.7777777777777777
粟红贯朽,1.6666666666666667
美人,2.7777777777777777
够瞧的,0.0
便于,1.6666666666666667
并重,2.7777777777777777
驳倒,3.888888888888889
不患,2.7777777777777777
风行电掣,3.888888888888889
风兵草甲,0.0
风雨飘飖,0.0
逢机立断,2.7777777777777777
凤表龙姿,5.0
凤翥鸾回,5.0
凤仪兽舞,5.0
奉如神明,5.0
否往泰来,2.7777777777777777
扶老携幼,3.888888888888889
抚今追昔,0.0
拊心泣血,0.0
俛拾地芥,0.0
负土成坟,5.0
负屈衔冤,0.0
富国强民,5.0
改行自新,3.888888888888889
乾脆利落,2.7777777777777777
甘棠遗爱,3.888888888888889
肝胆涂地,3.888888888888889
感今怀昔,3.888888888888889
高人逸士,3.888888888888889
高自位置,2.7777777777777777
高见远识,3.888888888888889
高官厚禄,3.888888888888889
高情逸兴,5.0
高义薄云天,5.0
歌声绕梁,3.888888888888889
革面革心,3.888888888888889
革旧图新,3.888888888888889
格高意远,5.0
更进一竿,5.0
公平无私,3.888888888888889
公买公卖,2.7777777777777777
躬冒矢石,5.0
共挽鹿车,3.888888888888889
狗血淋头,0.0
献丑,0.0
献疑,0.0
相好,2.7777777777777777
详明,0.0
向日,0.0
消受,0.0
淆杂,0.0
效力,0.0
笑谈,0.0
舍间,1.6666666666666667
申饬,2.7777777777777777
深入,0.5555555555555556
神人,2.7777777777777777
神异,2.7777777777777777
升迁,1.6666666666666667
声誉,2.7777777777777777
盛服,2.7777777777777777
破案,0.0
破涕,0.0
仆仆,0.0
铺垫,0.0
朴茂,2.7777777777777777
凄厉,0.0
蹊跷,0.0
其实,0.0
奇勋,5.0
旗手,3.888888888888889
岂非,0.0
起开,0.0
起义,0.0
弃绝,0.0
器识,2.7777777777777777
千里眼,5.0
牵制,0.0
前列,0.0
乾坤,0.0
面色如土,0.0
妙绝时人,2.7777777777777777
民康物阜,5.0
名公钜人,3.3333333333333335
明人不做暗事,3.3333333333333335
鸣雁直木,2.7777777777777777
磨礲淬励,0.0
目瞪口僵,0.0
能上能下,2.7777777777777777
能写会算,2.7777777777777777
你追我趕,2.7777777777777777
凝脂点漆,2.7777777777777777
写意,2.7777777777777777
谢词,3.888888888888889
谢孝,0.0
心潮,0.0
心盛,0.0
新陈代谢,2.7777777777777777
新年,0.0
信念,2.7777777777777777
兴头儿上,0.0
幸甚,0.0
虚礼,0.0
浸沉,0.0
正面人物,3.888888888888889
半截入土,0.0
国色天姿,3.888888888888889
驿寄梅花,2.7777777777777777
殷浩书空,0.0
顽健,2.7777777777777777
王道,2.7777777777777777
长夜之饮,1.6666666666666667
相机行事,2.7777777777777777
因风吹火,2.7777777777777777
成竹在胸,2.7777777777777777
中立不倚,2.7777777777777777
献可替否,1.6666666666666667
地主之谊,2.7777777777777777
想望风采,2.7777777777777777
自信不疑,2.7777777777777777
笔下超生,2.7777777777777777
抓尖要强,2.7777777777777777
滔滔,2.7777777777777777
特产,1.6666666666666667
天堂,5.0
天子,3.888888888888889
摧枯拉腐,3.888888888888889
打拱作揖,2.7777777777777777
大好河山,2.7777777777777777
大笔如椽,3.888888888888889
戴天蹐地,2.7777777777777777
戴圆履方,2.7777777777777777
单刀赴会,2.7777777777777777
躭惊受怕,0.0
胆大心小,2.7777777777777777
弹冠结绶,2.7777777777777777
刀俎馀生,0.0
蹈仁履义,2.7777777777777777
道骨仙风,2.7777777777777777
道貌凛然,2.7777777777777777
道头知尾,2.7777777777777777
得手应心,2.7777777777777777
德薄能鲜,0.0
低心下意,0.0
砥节厉行,2.7777777777777777
地老天荒,3.888888888888889
东央西告,0.0
东南之秀,2.7777777777777777
恍然,0.0
回头,2.7777777777777777
鼓掌,0.0
光荣,3.888888888888889
从军,3.888888888888889
错觉,0.0
打气,2.7777777777777777
震慑,0.0
莺俦燕侣,2.7777777777777777
至圣至明,2.7777777777777777
绝代佳人,3.888888888888889
倾城倾国,5.0
秀外愿中,3.888888888888889
正品,2.7777777777777777
直溜,3.888888888888889
衷心,3.888888888888889
哄堂大笑,3.888888888888889
嫣然一笑,3.888888888888889
惊喜若狂,5.0
笑容可掬,5.0
求仁得仁,3.888888888888889
宝书,3.888888888888889
奔头儿,2.7777777777777777
必定,5.0
边式,3.888888888888889
悟道,0.0
奚幸,0.0
翕然,0.0
洗练,0.0
喜联,0.0
戏谑,0.0
瞎炮,0.0
下凡,0.0
先人,0.0
鲜红,0.0
闲逛,0.0
闲习,0.0
显证,0.0
险些,0.0
弱冠,1.6666666666666667
洒扫,1.6666666666666667
散闷,0.5555555555555556
傻乐,1.6666666666666667
善举,2.7777777777777777
赏赐,2.7777777777777777
上报,1.6666666666666667
上坟,2.7777777777777777
上人,1.6666666666666667
紧急集合,0.0
惊动,0.0
局促,0.0
干将,4.444444444444445
冀望,2.7777777777777777
恝置,0.0
批风抹月,0.5555555555555556
披裘负薪,1.6666666666666667
破脑刳心,2.7777777777777777
剖毫析芒,0.0
七步成章,1.6666666666666667
妻梅子鹤,1.6666666666666667
骑驴吟灞上,2.7777777777777777
气壮河山,3.888888888888889
气谊相投,2.7777777777777777
弃伪从真,1.6666666666666667
洽闻强记,3.888888888888889
千古绝调,5.0
千里姻缘使线牵,0.0
千金一刻,5.0
千秋人物,5.0
千载一弹,5.0
千头万绪,0.0
迁善远罪,3.888888888888889
谦躬下士,5.0
前言往行,0.0
潜精积思,5.0
名节,3.888888888888889
名手,3.888888888888889
磨砺,2.7777777777777777
默祷,2.7777777777777777
纳降,2.7777777777777777
猗猗,1.6666666666666667
义师,2.7777777777777777
艺术家,1.6666666666666667
因果报应,0.0
裕如,3.888888888888889
元老,3.888888888888889
圆场,2.7777777777777777
援助,3.888888888888889
愿望,2.7777777777777777
岳家,3.888888888888889
允洽,2.7777777777777777
赞歌,3.888888888888889
增长,3.888888888888889
活龙活现,5.0
智者千虑，必有一失 ,3.888888888888889
多行不义必自毙,3.888888888888889
生死骨肉,3.888888888888889
交口称誉　,3.888888888888889
握手言欢　,3.888888888888889
长命富贵　,5.0
万寿无疆　,5.0
珠玉在侧　,2.7777777777777777
十风五雨,2.7777777777777777
芝兰之室,3.888888888888889
金碧辉煌,5.0
干云蔽日,2.7777777777777777
隋侯之珠,3.888888888888889
物华天宝,3.888888888888889
彩虹,2.7777777777777777
引吭高歌,0.0
引绳切墨,2.7777777777777777
饮冰茹蘖,2.7777777777777777
隐若敌国,2.7777777777777777
莺飞燕舞,0.0
应付裕如,2.7777777777777777
佣中佼佼,2.7777777777777777
优游卒岁,0.0
悠游自得,0.0
有征无战,2.7777777777777777
有气无烟,0.0
褎然举首,3.888888888888889
余妙绕梁,5.0
余音绕梁,5.0
鱼游沸釜,0.0
鱼瞵鹗睨,0.0
渔人之利,2.7777777777777777
雨恨云愁,0.0
雨断云销,0.0
语妙天下,3.888888888888889
玉宇琼楼,5.0
玉液琼浆,0.0
玉洁松贞,5.0
郁郁芊芊,3.888888888888889
遇物持平,3.888888888888889
渊渟岳立,3.888888888888889
沅芷湘兰,3.888888888888889
眼明手快,2.7777777777777777
马不停蹄,1.6666666666666667
因势利导,2.7777777777777777
寻根究底,2.7777777777777777
与世偃仰,2.7777777777777777
来者不拒,1.6666666666666667
虚左以待,2.7777777777777777
雍容闲雅,2.7777777777777777
措置裕如,2.7777777777777777
从令如流,2.7777777777777777
不痴不聋,1.6666666666666667
不甘雌伏,2.7777777777777777
料敌制胜,3.888888888888889
邻女詈人,0.0
琳琅触目,5.0
灵牙利齿,0.0
零圭断璧,0.0
刘郎前度,0.0
流星趕月,3.888888888888889
流脍人口,3.888888888888889
柳下借阴,1.6666666666666667
柳腰莲脸,3.888888888888889
柳亸莺娇,3.888888888888889
六通四达,0.5555555555555556
六趣轮回,0.0
龙血凤髓,1.6666666666666667
龙神马壮,3.888888888888889
龙跳虎伏,3.888888888888889
龙盘凤舞,3.888888888888889
龙举云属,3.888888888888889
龙腾虎踯,3.888888888888889
龙骧麟振,3.888888888888889
镂冰雕琼,3.888888888888889
鲁阳挥日,5.0
路见不平，拔刀相救,3.888888888888889
露红烟紫,2.7777777777777777
露纂雪钞,2.7777777777777777
鸾翔凤翥,2.7777777777777777
鸾翱凤翥,3.888888888888889
闾阎扑地,2.7777777777777777
履汤蹈火,2.7777777777777777
慢条斯礼,0.0
没齿难忘,5.0
猛虎插翅,3.888888888888889
靡然乡风,0.5555555555555556
如山压卵,2.7777777777777777
如花似朵,2.7777777777777777
如饥如渴,2.7777777777777777
如汤泼雪,2.7777777777777777
如胶如漆,2.7777777777777777
入圣超凡,2.7777777777777777
三年化碧,2.7777777777777777
三贞九烈,2.7777777777777777
三清四白,2.7777777777777777
三头六证,2.7777777777777777
三釁三浴,2.7777777777777777
桑弧蒿矢,2.7777777777777777
山餚海错,2.7777777777777777
善有善报，恶有恶报,2.7777777777777777
赏立诛必,2.7777777777777777
上下一心,2.7777777777777777
身先士众,2.7777777777777777
深耕易耨,2.7777777777777777
神至之笔,2.7777777777777777
神到之笔,2.7777777777777777
神飞气扬,2.7777777777777777
神意自若,2.7777777777777777
升官发财,2.7777777777777777
股肱,0.0
脱险,0.0
望族,2.7777777777777777
钜学鸿生,3.888888888888889
捐金抵璧,2.7777777777777777
决胜千里,3.888888888888889
君子之交淡如水,3.888888888888889
骏骨牵盐,3.888888888888889
开物成务,2.7777777777777777
开雾睹天,2.7777777777777777
侃侃谔谔,2.7777777777777777
渴骥奔泉,1.6666666666666667
刻骨镂心,1.6666666666666667
口服心服,3.888888888888889
枯木发荣,3.888888888888889
刳肝沥胆,3.888888888888889
夸父逐日,5.0
款款深深,5.0
岿然独存,2.7777777777777777
来者勿拒,2.7777777777777777
烂若舒锦,3.888888888888889
浪酒閒茶,1.6666666666666667
乐而不淫,2.7777777777777777
雷嗔电怒,3.888888888888889
磊落飒爽,3.888888888888889
冷嘲热骂,3.888888888888889
离世绝俗,3.888888888888889
梨花带雨,3.888888888888889
沥胆披肝,3.888888888888889
栎阳雨金,1.6666666666666667
连更彻夜,1.6666666666666667
怜香惜玉,3.888888888888889
量金买赋,2.7777777777777777
两相情原,5.0
寥若晨星,2.7777777777777777
见贤思齐,3.888888888888889
舍已救人,3.888888888888889
不愧屋漏,3.888888888888889
襟怀坦白,5.0
特立独行,2.7777777777777777
囊茧照读,5.0
倾耳注目,3.888888888888889
不愧不作,3.888888888888889
铁面御史,5.0
粗衣粝食,3.888888888888889
仁心仁闻,3.888888888888889
温良恭俭让,5.0
山高水长,2.7777777777777777
同心同德,2.7777777777777777
以沫相濡,3.888888888888889
同生死，共存亡,5.0
相视而笑，莫逆于心,3.888888888888889
踔绝之能,3.888888888888889
风流才子,3.888888888888889
南州冠冕,3.888888888888889
淑质英才,3.888888888888889
贤良方正,3.888888888888889
以一持万,1.6666666666666667
挥洒自如,3.888888888888889
见经识经,2.7777777777777777
剑及履及,2.7777777777777777
渐至佳境,2.7777777777777777
降心下气,2.7777777777777777
交相辉映,2.7777777777777777
较德焯勤,2.7777777777777777
洁身自爱,2.7777777777777777
截发留宾,2.7777777777777777
解衣槃磅,2.7777777777777777
借身报仇,2.7777777777777777
金玉之言,2.7777777777777777
金石良言,2.7777777777777777
金相玉振,2.7777777777777777
金榜挂名,2.7777777777777777
金声玉色,2.7777777777777777
金镳玉辔,2.7777777777777777
锦胸绣口,2.7777777777777777
锦绣河山,2.7777777777777777
进可替否,2.7777777777777777
进退履绳,1.6666666666666667
进善惩奸,1.6666666666666667
进贤拔能,2.7777777777777777
进贤黜佞,2.7777777777777777
禁中颇牧,2.7777777777777777
惊天地泣鬼神,2.7777777777777777
惊世绝俗,0.0
景星庆云,2.7777777777777777
救苦弭灾,2.7777777777777777
救饥拯溺,2.7777777777777777
鞠躬君子,1.6666666666666667
志得意满,2.7777777777777777
炙肤皲足,0.0
栉沐风雨,0.0
掷杖成龙,0.0
智者千虑，或有一失,2.7777777777777777
中西合璧,0.0
钟鼓之色,2.7777777777777777
冢木已拱,0.0
众口一词,0.0
众人拾柴火焰高,2.7777777777777777
重望高名,2.7777777777777777
昼日昼夜,0.0
朱衣点头,2.7777777777777777
诛故贳误,2.7777777777777777
珠规玉矩,2.7777777777777777
珠还合浦,2.7777777777777777
铢两悉称,0.0
铢称寸量,2.7777777777777777
逐电追风,2.7777777777777777
劚玉如泥,2.7777777777777777
拄颊看山,3.888888888888889
铸山煮海,2.7777777777777777
专心一志,2.7777777777777777
壮发冲冠,3.888888888888889
追风掣电,3.888888888888889
追根寻底,0.0
卓乎不群,3.888888888888889
斫彫为朴,2.7777777777777777
酌古沿今,0.0
酌盈剂虚,0.0
孜孜无倦,2.7777777777777777
龇牙咧嘴,0.0
足兵足食,2.7777777777777777
足蹈手舞,3.888888888888889
俎樽折冲,2.7777777777777777
钻头觅缝,0.0
醉吐相茵,2.7777777777777777
遵而勿失,0.0
樽酒论文,2.7777777777777777
左思右想,0.0
左顾右眄,0.0
坐山观虎斗,0.0
坐卧不离,3.888888888888889
坐拥百城,3.888888888888889
哀乐,0.0
爱情,2.7777777777777777
安眠,2.7777777777777777
分裂,0.0
驷马仰秣,3.888888888888889
松形鹤骨,5.0
松萝共倚,5.0
颂德歌功,3.888888888888889
夙兴夜寐,5.0
随车甘雨,5.0
随高逐低,5.0
遂心如意,5.0
碎首縻躯,0.0
损己利人,5.0
骀背鹤发,5.0
泰山压卵,3.888888888888889
谈不容口,5.0
滔滔滚滚,3.888888888888889
桃之夭夭,3.888888888888889
桃李成蹊,3.888888888888889
桃红柳绿,2.7777777777777777
腾焰飞芒,5.0
梯愚入圣,5.0
体恤入微,5.0
替天行道,3.888888888888889
擿奸发伏,3.888888888888889
天下无难事，只怕有心人,5.0
天生地设,2.7777777777777777
天高听下,5.0
天从人原,3.888888888888889
条分节解,5.0
铁板钉钉,5.0
铁笔无私,5.0
铁嘴钢牙,5.0
通文达理,3.888888888888889
通幽洞灵,3.888888888888889
通书达礼,3.888888888888889
痌瘝在抱,5.0
同心叶力,3.888888888888889
同心毕力,3.888888888888889
同德一心,3.888888888888889
同归於尽,0.0
铜围铁马,5.0
头昏脑闷,0.0
投桃之报,5.0
东冲西决,0.0
动地惊天,0.0
斗志昂扬,2.7777777777777777
独胆英雄,3.888888888888889
杜口无言,0.0
断决如流,3.888888888888889
断线鹞子,0.0
对景挂画,2.7777777777777777
多材多艺,3.888888888888889
多艺多才,3.888888888888889
搤臂啮指,3.888888888888889
迩安远至,2.7777777777777777
发踊冲冠,0.0
犯而不校,2.7777777777777777
方员可施,2.7777777777777777
忿火中烧,0.0
丰功懿德,3.888888888888889
风中之烛,0.0
风行雨散,0.0
风雨连床,0.0
风木之悲,0.0
风禾尽起,3.888888888888889
贺信,1.6666666666666667
红艳艳,2.7777777777777777
候教,1.6666666666666667
敌焰,3.888888888888889
砥砺,2.7777777777777777
弟兄,2.7777777777777777
跌宕,2.7777777777777777
血枯病,0.0
殉国,0.0
牙周病,0.0
淹溺,0.0
宽慰,2.7777777777777777
魁岸,5.0
抛锚,0.0
跑合儿,0.0
跑腿儿,0.0
培植,3.3333333333333335
赔笑,0.0
碰巧,0.0
披红,0.0
皮面,0.0
匹敌,0.0
偏房,0.0
偏题,0.0
漂泊,0.0
飘渺,0.0
撇开,0.0
贫乏,0.0
品味,0.0
平年,0.0
平妥,2.7777777777777777
凭借,0.0
屏除,0.0
种仁,3.888888888888889
重创,0.0
重围,0.0
皱纹,0.0
竹枝词,3.888888888888889
主导,3.888888888888889
主力,3.888888888888889
主宰,0.0
助战,3.888888888888889
抓紧,0.0
转悠,0.0
妆新,3.888888888888889
追怀,3.888888888888889
追寻,3.888888888888889
捉刀,3.888888888888889
着实,3.888888888888889
琴歌酒赋,0.0
沁入心脾,3.3333333333333335
青藜学士,0.0
轻死重义,2.7777777777777777
轻财好施,2.7777777777777777
清风高节,3.888888888888889
情深义重,2.7777777777777777
取义成仁,4.444444444444445
全智全能,4.444444444444445
确乎不拔,2.7777777777777777
人心皇皇,0.0
人逢喜事精神爽,2.7777777777777777
仁人志士,2.7777777777777777
任怨任劳,2.7777777777777777
日角偃月,2.7777777777777777
日就月将,2.2222222222222223
荣宗耀祖,2.7777777777777777
敲边鼓,1.6666666666666667
巧遇,0.0
切记,0.0
亲笔,2.7777777777777777
亲手,0.0
亲属,0.0
钦定,2.7777777777777777
轻飘飘,0.0
倾吐,0.0
清癯,0.0
情歌,3.888888888888889
情事,3.888888888888889
情义,3.888888888888889
请缨,3.888888888888889
穷光蛋,0.0
囚禁,0.0
求靠,0.0
曲直,0.0
取信,2.7777777777777777
无精嗒彩,0.0
雾惨云愁,0.0
析肝沥悃,5.0
惜客好义,3.888888888888889
膝语蛇行,0.0
洗耳拱听,2.7777777777777777
霞姿月韵,3.888888888888889
仙风道格,2.7777777777777777
掀天动地,3.888888888888889
鲜眉亮眼,2.7777777777777777
闲情别致,2.7777777777777777
涎玉沫珠,2.7777777777777777
显祖扬宗,2.7777777777777777
相忘形骸,2.7777777777777777
响彻云表,2.7777777777777777
心低意沮,0.0
心细如发,3.888888888888889
心灵性巧,3.888888888888889
信手拈来,3.888888888888889
兴会淋漓,5.0
熟稔,0.0
摧锋陷坚,3.888888888888889
达官贵要,3.888888888888889
打破砂锅璺到底,3.888888888888889
大塊文章,2.7777777777777777
待月西厢,2.7777777777777777
戴笠故交,2.7777777777777777
丹书白马,2.7777777777777777
殚精竭力,2.7777777777777777
倒持手板,0.0
蹈汤赴火,2.7777777777777777
道同义合,2.7777777777777777
道尽涂穷,0.0
得不补失,0.0
得其所哉,2.7777777777777777
德尊望重,3.888888888888889
低头搭脑,0.0
砥砺名号,2.7777777777777777
刁钻促搯,2.7777777777777777
雕章镂句,2.7777777777777777
跌荡不羁,2.7777777777777777
顶踵尽捐,2.7777777777777777
东床佳婿,2.7777777777777777
讨俏,2.7777777777777777
醍醐,5.0
天籁,5.0
天幸,2.7777777777777777
田园诗,3.888888888888889
屦及剑及,3.888888888888889
君子成人之美,1.6666666666666667
开口见喉咙,2.7777777777777777
克肩一心,2.7777777777777777
扣楫中流,5.0
快人快性,3.888888888888889
宽宏大度,5.0
匡救弥缝,2.7777777777777777
琨玉秋霜,3.888888888888889
拉朽摧枯,1.6666666666666667
牢甲利兵,2.7777777777777777
乐而忘死,5.0
乐退安贫,2.7777777777777777
乐善不倦,3.888888888888889
磊磊落落,2.7777777777777777
利喙赡辞,3.888888888888889
沥胆濯肝,3.888888888888889
砺世摩钝,3.888888888888889
连枝比翼,1.6666666666666667
怜贫惜老,3.888888888888889
敛声屏气,3.888888888888889
炼石补天,2.7777777777777777
两小无猜,5.0
量力而为,1.6666666666666667
刚毅木讷,2.7777777777777777
先人后已,3.888888888888889
风骨峭峻,3.888888888888889
目不邪视,3.888888888888889
屏气凝神,3.888888888888889
驽马十驾,3.888888888888889
舍死忘生,5.0
沉潜刚克,2.7777777777777777
褒善贬恶,3.888888888888889
因陋就简,2.7777777777777777
和额悦色,1.6666666666666667
济弱扶倾,3.888888888888889
助我张目,2.7777777777777777
休戚相关,2.7777777777777777
血肉相连,3.888888888888889
看杀卫玠,3.888888888888889
能者多劳,2.7777777777777777
三寸之舌,3.888888888888889
耳听八方,3.888888888888889
缱绻,2.7777777777777777
强颜,0.0
悄悄,0.0
巧计,2.7777777777777777
翘楚,3.888888888888889
亲生,0.0
亲知,2.7777777777777777
青云,0.0
倾谈,2.7777777777777777
情夫,0.0
情面,0.0
情形,0.0
穷醋大,0.0
秋收起义,0.0
求教,0.0
求生,0.0
取乐,0.0
守成,2.7777777777777777
五脊六兽,0.0
夕惕朝乾,5.0
犀燃烛照,3.888888888888889
下情上达,3.888888888888889
仙姿佚貌,3.888888888888889
贤母良妻,3.888888888888889
相庄如宾,2.7777777777777777
像心如意,3.888888888888889
逍遥自得,3.888888888888889
孝子顺孙,3.888888888888889
心甘情原,3.888888888888889
心如古井,2.7777777777777777
心服首肯,0.0
心悦神怡,2.7777777777777777
心旷神愉,3.888888888888889
欣然自得,3.888888888888889
平易近民,2.7777777777777777
破涕成笑,0.5555555555555556
剖心析胆,1.6666666666666667
七口八嘴,0.0
欹嵚历落,1.6666666666666667
其应如响,1.6666666666666667
琪花玉树,2.7777777777777777
气骄志满,3.888888888888889
弃书捐剑,2.7777777777777777
千人诺诺，不如一士谔谔,0.0
千里一曲,2.7777777777777777
千金一诺,5.0
千条万端,0.0
千愁万绪,0.0
迁延观望,0.0
前不见古人，后不见来者,5.0
前门拒虎，后门进狼,0.0
潜光隐德,3.888888888888889
民智,2.7777777777777777
名气,3.888888888888889
名学,3.888888888888889
男子汉,2.7777777777777777
众生,2.7777777777777777
重听,3.888888888888889
周旋,0.0
逐北,3.888888888888889
主观唯心主义,0.0
住院,0.0
转生,3.888888888888889
赚钱,0.0
装饰,3.888888888888889
追问,3.888888888888889
坠落,3.888888888888889
拙笔,3.888888888888889
着凉,3.888888888888889
哀感中年,0.0
爱如己出,3.888888888888889
安常守故,0.0
安富尊荣,0.0
安心乐业,2.7777777777777777
安神定魄,0.0
安宅正路,2.7777777777777777
昂首挺胸,2.7777777777777777
昂霄耸壑,2.7777777777777777
鳌掷鲸呿,2.7777777777777777
八面受敌,2.7777777777777777
拔萃出群,2.7777777777777777
白骨再肉,2.7777777777777777
白水鉴心,2.7777777777777777
百川归海,2.7777777777777777
百花生日,2.7777777777777777
百世不磨,2.7777777777777777
斑衣戏彩,2.7777777777777777
宝刀不老,2.7777777777777777
保泰持盈,2.7777777777777777
抱表寝绳,2.7777777777777777
抱椠怀铅,2.7777777777777777
北风之恋,0.0
本固邦宁,2.7777777777777777
宣泄,0.0
渲染,0.0
血吸虫病,0.0
殉难,0.0
雅司病,0.0
严刑,0.0
志满气得,2.7777777777777777
治郭安邦,2.7777777777777777
栉风酾雨,0.0
掷果潘郎,0.0
智周万物,2.7777777777777777
鸷鸟将击，卑飞敛翼,2.7777777777777777
中流一壸,2.7777777777777777
忠驱义感,2.7777777777777777
踵武相接,0.0
众目睽睽,0.0
众星拱北,2.7777777777777777
周公吐哺,2.7777777777777777
昼度夜思,0.0
朱脣粉面,2.7777777777777777
朱颜翠发,2.7777777777777777
珠光宝气,2.7777777777777777
珠围翠绕,3.888888888888889
珠璧交辉,2.7777777777777777
铢累寸积,2.7777777777777777
祝哽祝噎,3.888888888888889
铸甲销戈,2.7777777777777777
转日回天,5.0
转辗反侧,0.0
追亡逐遁,0.0
追风蹑景,3.888888888888889
追根穷源,0.0
谆谆告戒,2.7777777777777777
卓尔独行,3.888888888888889
谘经诹史,0.0
字顺文从,2.7777777777777777
足食丰衣,2.7777777777777777
醉酒饱德,2.7777777777777777
遵道秉义,2.7777777777777777
作小服低,3.888888888888889
坐不安席,0.0
坐享其功,0.0
坐薪尝胆,3.888888888888889
做一天和尚撞一天钟,0.0
凿坏以遁,0.0
凿楹纳书,0.0
哀荣,0.0
爱人儿,2.7777777777777777
安神,2.7777777777777777
按时,2.7777777777777777
见义当为,2.7777777777777777
建功立业,2.7777777777777777
降尊临卑,2.7777777777777777
皦短心长,2.7777777777777777
衔沙填海,2.7777777777777777
洁己从公,2.7777777777777777
今夕何夕,2.7777777777777777
金口御言,2.7777777777777777
金石至交,2.7777777777777777
金相玉式,2.7777777777777777
金刚眼睛,2.7777777777777777
金碧辉映,3.888888888888889
金浆玉液,2.7777777777777777
金断觿决,2.7777777777777777
锦片前程,2.7777777777777777
锦绣山河,2.7777777777777777
进善退恶,1.6666666666666667
进贤用能,2.7777777777777777
进贤达能,2.7777777777777777
惊见骇闻,0.0
井井有法,2.7777777777777777
警愦觉聋,2.7777777777777777
京兆画眉,2.7777777777777777
敬贤重士,2.7777777777777777
